vclaim-pol-00170	"""One unnamed donor gave $17 million to the Leo-affiliated Judicial Crisis Network to block the nomination of Judge Merrick Garland and to support Gorsuch; then a donor — perhaps the same one — gave another $17 million to prop up Kavanaugh."""	It’s true: millions in dark money has been spent to tilt courts right
vclaim-pol-00171	Says a photo shows President Ronald Reagan meeting with Taliban leaders in the White House.	No, Ronald Reagan didn’t meet with the Taliban because the Taliban didn’t exist
vclaim-pol-00172	A scarecrow discovered on a Texas ranch was actually a human skeleton.	No, this scarecrow isn’t a human skeleton
vclaim-pol-00173	"China has ""had now the worst year in 57 years."""	Trump wrongly claims China is having its ‘worst year in 57 years’
vclaim-pol-00174	Says President Donald Trump has donated $1 million to a relief fund for the Bahamas in the wake of Hurricane Dorian while no other politicians have contributed any money.	Donald Trump didn’t donate $1 million to Hurricane Dorian victims in the Bahamas
vclaim-pol-00175	"""A duck’s quack doesn’t echo and nobody can figure out why."""	A duck’s quack echoes — but you might not hear it
vclaim-pol-00176	"Quotes Ronald Reagan as saying, ""Under no pretext should arms and ammunition be surrendered; any attempts to disarm the people must be stopped, by force if necessary."""	No evidence Ronald Reagan said this about gun control
vclaim-pol-00177	"""What was the reality for most Americans during the Obama presidency? Most lost wealth and their incomes fell, particularly for those at the bottom of the ladder."""	Did most Americans lose wealth, income under Barack Obama?
vclaim-pol-00178	"Says he ""led the fight to expand Medicaid."""	Did Chris Jones lead the fight for Medicaid expansion in Virginia?
vclaim-pol-00179	"Thirty-four of the 47 men depicted in the famous ""Declaration of Independence"" painting were slaveholders."	Evidence shows most of the 47 men in famous 'Declaration of Independence' painting were slaveholders
vclaim-pol-00180	"Says after a car accident comedian Kevin Hart has been ""paralyzed from the neck down"" and his ""vocal cords have been paralyzed as well, leaving him with the inability to speak."""	No, Kevin Hart wasn’t ‘paralyzed from the neck down,’ didn’t injure vocal cords in car crash
vclaim-pol-00181	"""There are 390 million guns out on the streets of a country of 329 million people."""	How many guns are on the streets in the United States?
vclaim-pol-00182	"""We’ve got 600-plus police and fire pensions Downstate that are on the cusp of insolvency because they don’t have the revenues that they need to be able to keep those pensions going."""	Lightfoot stretches the numbers on Downstate public safety pension funds
vclaim-pol-00183	"Says Dan McCready ""really admires socialism."""	The Bishop campaign says McCready 'really admires socialism.' Pants on Fire!
vclaim-pol-00184	Says a Donald Trump tweet credited Gov. Ron DeSantis for Hurricane Dorian’s path away from Florida.	Donald Trump did not credit Florida Gov. Ron DeSantis for Hurricane Dorian’s path
vclaim-pol-00185	"Says she ""sued Exxon Mobil"" as California attorney general."	Kamala Harris claimed she ‘sued Exxon Mobil’ as California AG. She didn’t.
vclaim-pol-00186	"After the Tax Cuts and Jobs Act, ""the typical American worker’s pay growing at more than 3 percent a year, record low unemployment."""	Reed points to economic gains
vclaim-pol-00187	"The Green New Deal ""would do away with commercial air travel."""	Andrew Yang revives debunked claim about Green New Deal killing air travel
vclaim-pol-00188	"""70% of the pollution of the carbon that we're throwing into the air comes from three industries."""	Elizabeth Warren blamed 3 industries for 70% of greenhouse gases. That muddles the picture
vclaim-pol-00189	Says actor Tim Allen wrote a lengthy anti-Democrat attack on Facebook.	No, actor Tim Allen didn’t write that viral anti-Democrat post on Facebook
vclaim-pol-00190	"""When two large whales do the nasty there’s sometimes this one bro who just sort of holds them up so they don’t float off."""	The facts of whale life: Do male whales ‘help’ other males mate?
vclaim-pol-00191	"Says Rihanna hired ""five planes that carried 90,000 liters of water to support the fire control"" in the Amazon rainforest."	There’s no evidence that Rihanna or these other celebrities are sending water to the Amazon
vclaim-pol-00192	"""Gov. Evers asked the director of WEDC to stay on"""	Darling whiffs on claim about Evers and state jobs agency
vclaim-pol-00193	"""America has more governors who’ve worn blackface than black governors."""	It’s true: There are more governors who have worn blackface than black governors
vclaim-pol-00194	"Says Alexandria Ocasio-Cortez tweeted, ""I see people are rushing out to fill up their cars for this hurricane at the gas station. This wouldn’t be an issue if they had electric cars. If the power is out for a week how are they going to get gas? We need to start planning ahead and moving forward."""	No, AOC didn’t tweet about electric cars and hurricanes
vclaim-pol-00195	"The Amazon rainforest fires are ""directly related to trade"" tensions between the United States and China."	Is Trump’s trade war to blame for the Amazon wildfires? That’s a reach
vclaim-pol-00196	"Originally ""almost all models predicted"" Dorian would hit Alabama."	Trump said ‘almost all models predicted’ Dorian would hit Alabama. He’s wrong
vclaim-pol-00197	"Referring to the Iraq War, ""immediately, the moment it started, I came out against the war at that moment."""	Joe Biden falsely claims that he immediately opposed Iraq War
vclaim-pol-00198	"""In 1789, being a member of Congress in the U.S. was considered a civic duty, and they were only paid 50 cents a day."""	No, members of Congress did not make 50 cents a day in 1789
vclaim-pol-00199	"""The last time people (created a Hollywood blacklist), people ended up killing themselves … They were accused, and they lost their right to work."""	Whoopi Goldberg warned about another Hollywood blacklist. Here’s what she was talking about
vclaim-pol-00200	Says an image depicts Hurricane Dorian over the Bahamas.	This photo doesn’t show Hurricane Dorian over the Bahamas. It’s a doctored photo of Miami Beach
vclaim-pol-00201	Says that as vice president, he pinned a Silver Star on a Navy captain in Afghanistan who had carried a mortally wounded comrade out of a ravine, and resisted receiving a medal for his actions.	The facts behind Joe Biden’s blended story of battlefield heroism
vclaim-pol-00202	"""From 2010 to 2017, natural gas production plummeted by nearly 70 percent in New York, but it soared almost 1,000 percent in Pennsylvania."""	Trump correct about natural gas trends in New York and Pennsylvania
vclaim-pol-00203	"""Workers have begun removing spires of Cinderella Castle at Magic Kingdom ahead of Hurricane Dorian."""	Disney World did not deconstruct Cinderella Castle to prepare for Hurricane Dorian
vclaim-pol-00204	"Says Winston Churchill said, ""You have enemies? Good. That means you’ve stood up for something, sometime in your life."""	Quote attributed to Churchill on having enemies originally came from Victor Hugo
vclaim-pol-00205	"Says a photo shows Donald Trump holding a sign that says, ""No matter who is president, Jesus is still king."""	This photo of Donald Trump holding a sign that says ‘Jesus is still king’ isn’t authentic
vclaim-pol-00206	"Says the ""bones of children"" were found on Jeffrey Epstein’s island."	No, the ‘bones of children’ were not discovered on Jeffrey Epstein’s private island
vclaim-pol-00207	"Says a photo shows U.S. Rep. Ilhan Omar ""at a Al’ Qaida training camp in Somalia."""	No, this isn’t a photo of Ilhan Omar at an al-Qaida training camp
vclaim-pol-00208	A 1988 exorcism took place in the only house still standing after Hurricane Ike.	No, a 1988 exorcism didn’t happen in this house that survived Hurricane Ike
vclaim-pol-00209	Say Gov. Tony Evers ‘canceled’ the sales tax holiday this year	No, Evers did not ‘cancel’ the sales tax holiday
vclaim-pol-00210	Says an image shows a photo of hurricane-ravaged Abaco Island in the Bahamas.	An old photo of Hurricane Michael damage is recycled for Dorian
vclaim-pol-00211	"Quotes George Washington as saying ""when any nation mistrusts its citizens with guns … It no longer trusts its citizens because such a government has evil plans."""	Washington didn’t say that a government that ‘mistrusts citizens with guns’ has ‘evil plans’
vclaim-pol-00212	"Says Dan Bishop ""took the only vote from either party — the only vote — against pharmacists being able to tell people about lower-cost drugs."""	In N.C. congressional race, McCready says Bishop was lone vote against pharmacy bill
vclaim-pol-00213	"Florida’s red flag gun law has been used ""about five times a day."""	How Florida’s red flag gun law works
